고유번호,법정동코드,법정동명,지번,대장구분코드,대장구분명,지목코드,지목,면적,소유구분코드,소유구분명,소유(공유)인수,축척구분코드,축척구분명,데이터기준일자,변동순번,입력구분,원천시도시군구코드
4715010600100120013,4715010600,경상북도 김천시 남산동,12-13,1,토지대장,08,대,585.8,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173291630,U,47150
4715010600100120013,4715010600,경상북도 김천시 남산동,12-13,1,토지대장,08,대,585.8,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173291442,U,47150
4715010600100120006,4715010600,경상북도 김천시 남산동,12-6,1,토지대장,08,대,263.5,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173291092,U,47150
4715010600100120006,4715010600,경상북도 김천시 남산동,12-6,1,토지대장,08,대,263.5,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173239083,U,47150
4715010600100120013,4715010600,경상북도 김천시 남산동,12-13,1,토지대장,08,대,585.8,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173239059,U,47150
4715010600100120013,4715010600,경상북도 김천시 남산동,12-13,1,토지대장,08,대,585.8,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173239042,U,47150
4715010600100120013,4715010600,경상북도 김천시 남산동,12-13,1,토지대장,08,대,585.8,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173239033,U,47150
4715010600100120006,4715010600,경상북도 김천시 남산동,12-6,1,토지대장,08,대,263.5,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173238387,U,47150
4715010600100120006,4715010600,경상북도 김천시 남산동,12-6,1,토지대장,08,대,263.5,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173238376,U,47150
4715010600100120006,4715010600,경상북도 김천시 남산동,12-6,1,토지대장,08,대,263.5,03,"외국인, 외국공공기관",6,06,1:600,2025-06-27,173238109,U,47150
4715032028103630003,4715032028,경상북도 김천시 남면 초곡리,363-3,1,토지대장,14,도로,26.0,05,군유지,0,12,1:1200,2025-06-30,173771356,U,47150
4715032028103630003,4715032028,경상북도 김천시 남면 초곡리,363-3,1,토지대장,14,도로,26.0,05,군유지,0,12,1:1200,2025-06-30,173771353,U,47150
4183035027104170000,4183035027,경기도 양평군 서종면 노문리,417,1,토지대장,08,대,660.0,01,개인,0,12,1:1200,2025-06-30,158802884,U,41830
4183035027104170002,4183035027,경기도 양평군 서종면 노문리,417-2,1,토지대장,24,유원지,408.0,01,개인,0,12,1:1200,2025-06-30,158801536,U,41830
4183035027104170003,4183035027,경기도 양평군 서종면 노문리,417-3,1,토지대장,24,유원지,348.0,01,개인,0,12,1:1200,2025-06-30,158801533,U,41830
4183034021108010000,4183034021,경기도 양평군 옥천면 옥천리,801,1,토지대장,08,대,338.0,01,개인,0,12,1:1200,2025-06-30,158787586,U,41830
4183035021110590105,4183035021,경기도 양평군 서종면 문호리,1059-105,1,토지대장,08,대,127.0,01,개인,0,12,1:1200,2025-06-30,158783714,U,41830
4183035021110590053,4183035021,경기도 양평군 서종면 문호리,1059-53,1,토지대장,08,대,202.0,01,개인,0,12,1:1200,2025-06-30,158783711,U,41830
4183035021110590097,4183035021,경기도 양평군 서종면 문호리,1059-97,1,토지대장,08,대,624.0,01,개인,0,12,1:1200,2025-06-30,158783708,U,41830
4183035021110590099,4183035021,경기도 양평군 서종면 문호리,1059-99,1,토지대장,08,대,24.0,01,개인,0,12,1:1200,2025-06-30,158783704,U,41830
4183035021110590101,4183035021,경기도 양평군 서종면 문호리,1059-101,1,토지대장,08,대,112.0,01,개인,0,12,1:1200,2025-06-30,158783701,U,41830
4183035021110590103,4183035021,경기도 양평군 서종면 문호리,1059-103,1,토지대장,08,대,1.0,01,개인,0,12,1:1200,2025-06-30,158783698,U,41830
4183035021110590107,4183035021,경기도 양평군 서종면 문호리,1059-107,1,토지대장,08,대,188.0,01,개인,0,12,1:1200,2025-06-30,158777497,I,41830
4183035021201510601,4183035021,경기도 양평군 서종면 문호리,151-601,2,임야대장,05,임야,187.0,01,개인,0,60,1:6000,2025-06-30,158777493,U,41830
4183035021110590106,4183035021,경기도 양평군 서종면 문호리,1059-106,1,토지대장,08,대,184.0,01,개인,0,12,1:1200,2025-06-30,158777480,I,41830
4183035021201510350,4183035021,경기도 양평군 서종면 문호리,151-350,2,임야대장,05,임야,181.0,01,개인,0,60,1:6000,2025-06-30,158777479,U,41830
4183035025105760052,4183035025,경기도 양평군 서종면 정배리,576-52,1,토지대장,28,잡종지,2308.0,01,개인,1,12,1:1200,2025-06-30,158721905,U,41830
4183035025105760052,4183035025,경기도 양평군 서종면 정배리,576-52,1,토지대장,28,잡종지,2308.0,01,개인,1,12,1:1200,2025-06-30,158721894,I,41830
4183035025105760050,4183035025,경기도 양평군 서종면 정배리,576-50,1,토지대장,28,잡종지,2870.0,01,개인,1,12,1:1200,2025-06-30,158721881,U,41830
4183041022100990040,4183041022,경기도 양평군 개군면 구미리,99-40,1,토지대장,05,임야,4080.0,06,법인,0,00,수치,2025-06-30,158718904,U,41830
4183041022100990040,4183041022,경기도 양평군 개군면 구미리,99-40,1,토지대장,05,임야,4080.0,06,법인,0,00,수치,2025-06-30,158718899,I,41830
4183041022100990014,4183041022,경기도 양평군 개군면 구미리,99-14,1,토지대장,05,임야,7001.0,06,법인,0,00,수치,2025-06-30,158718890,U,41830
4183033028200700002,4183033028,경기도 양평군 양서면 국수리,70-2,2,임야대장,05,임야,1170.0,01,개인,5,60,1:6000,2025-06-30,158531735,U,41830
4183033028200700002,4183033028,경기도 양평군 양서면 국수리,70-2,2,임야대장,05,임야,1170.0,01,개인,5,60,1:6000,2025-06-30,158531725,I,41830
4183033028200700000,4183033028,경기도 양평군 양서면 국수리,70,2,임야대장,05,임야,41276.0,01,개인,5,60,1:6000,2025-06-30,158531718,U,41830
4183032026108810011,4183032026,경기도 양평군 강하면 전수리,881-11,1,토지대장,01,전,2155.0,01,개인,2,12,1:1200,2025-06-30,158531688,U,41830
4183032026108810011,4183032026,경기도 양평군 강하면 전수리,881-11,1,토지대장,01,전,2155.0,01,개인,2,12,1:1200,2025-06-30,158531681,I,41830
4183032026108810009,4183032026,경기도 양평군 강하면 전수리,881-9,1,토지대장,01,전,60.0,01,개인,2,12,1:1200,2025-06-30,158531674,U,41830
4183033025102850003,4183033025,경기도 양평군 양서면 신원리,285-3,1,토지대장,08,대,101.0,01,개인,0,12,1:1200,2025-06-30,158531637,U,41830
4183033025102840000,4183033025,경기도 양평군 양서면 신원리,284,1,토지대장,08,대,733.0,01,개인,0,12,1:1200,2025-06-30,158531631,U,41830
4183038025100190006,4183038025,경기도 양평군 양동면 금왕리,19-6,1,토지대장,08,대,914.0,06,법인,0,12,1:1200,2025-06-30,158531597,U,41830
4183038026101910005,4183038026,경기도 양평군 양동면 계정리,191-5,1,토지대장,08,대,3.0,01,개인,0,12,1:1200,2025-06-30,158531559,U,41830
4183038026101910005,4183038026,경기도 양평군 양동면 계정리,191-5,1,토지대장,08,대,3.0,01,개인,0,12,1:1200,2025-06-30,158531555,I,41830
4183038026101910004,4183038026,경기도 양평군 양동면 계정리,191-4,1,토지대장,08,대,308.0,01,개인,0,12,1:1200,2025-06-30,158531551,U,41830
4183038026101870007,4183038026,경기도 양평군 양동면 계정리,187-7,1,토지대장,01,전,245.0,01,개인,0,12,1:1200,2025-06-30,158531549,U,41830
4183038026101870007,4183038026,경기도 양평군 양동면 계정리,187-7,1,토지대장,01,전,245.0,01,개인,0,12,1:1200,2025-06-30,158531545,I,41830
4183038026101870004,4183038026,경기도 양평군 양동면 계정리,187-4,1,토지대장,01,전,896.0,01,개인,0,12,1:1200,2025-06-30,158531535,U,41830
4183036022100080012,4183036022,경기도 양평군 단월면 삼가리,8-12,1,토지대장,02,답,318.0,01,개인,0,12,1:1200,2025-06-30,158531527,U,41830
4183036022100080012,4183036022,경기도 양평군 단월면 삼가리,8-12,1,토지대장,02,답,318.0,01,개인,0,12,1:1200,2025-06-30,158531523,I,41830
4183036022100080005,4183036022,경기도 양평군 단월면 삼가리,8-5,1,토지대장,02,답,298.0,01,개인,0,12,1:1200,2025-06-30,158531516,U,41830
4183039527100750003,4183039527,경기도 양평군 지평면 대평리,75-3,1,토지대장,01,전,928.0,01,개인,1,12,1:1200,2025-06-30,158531431,U,41830
4183039527100750003,4183039527,경기도 양평군 지평면 대평리,75-3,1,토지대장,01,전,928.0,01,개인,1,12,1:1200,2025-06-30,158531425,I,41830
4183039527100750001,4183039527,경기도 양평군 지평면 대평리,75-1,1,토지대장,01,전,562.0,01,개인,1,12,1:1200,2025-06-30,158531421,U,41830
4183039527100750002,4183039527,경기도 양평군 지평면 대평리,75-2,1,토지대장,01,전,179.0,01,개인,1,12,1:1200,2025-06-30,158531419,U,41830
4183039527100750002,4183039527,경기도 양평군 지평면 대평리,75-2,1,토지대장,01,전,179.0,01,개인,1,12,1:1200,2025-06-30,158531413,I,41830
4183039527100750000,4183039527,경기도 양평군 지평면 대평리,75,1,토지대장,01,전,1670.0,01,개인,1,12,1:1200,2025-06-30,158531403,U,41830
4183036025103220018,4183036025,경기도 양평군 단월면 덕수리,322-18,1,토지대장,02,답,18.0,01,개인,0,12,1:1200,2025-06-30,158531334,U,41830
4183036025103220018,4183036025,경기도 양평군 단월면 덕수리,322-18,1,토지대장,02,답,18.0,01,개인,0,12,1:1200,2025-06-30,158531330,I,41830
4183036025103220015,4183036025,경기도 양평군 단월면 덕수리,322-15,1,토지대장,02,답,406.0,01,개인,0,12,1:1200,2025-06-30,158531323,U,41830
4183032023105830004,4183032023,경기도 양평군 강하면 동오리,583-4,1,토지대장,05,임야,3626.0,01,개인,0,12,1:1200,2025-06-30,158530614,U,41830
4183032023105830003,4183032023,경기도 양평군 강하면 동오리,583-3,1,토지대장,05,임야,436.0,01,개인,0,12,1:1200,2025-06-30,158530605,U,41830
4183039524100860003,4183039524,경기도 양평군 지평면 망미리,86-3,1,토지대장,02,답,390.0,01,개인,0,12,1:1200,2025-06-30,158530597,U,41830
4183031025104270002,4183031025,경기도 양평군 강상면 화양리,427-2,1,토지대장,08,대,88.0,05,군유지,0,12,1:1200,2025-06-30,158530582,U,41830
4183031025104270001,4183031025,경기도 양평군 강상면 화양리,427-1,1,토지대장,14,도로,125.0,05,군유지,0,12,1:1200,2025-06-30,158530573,U,41830
4183031025104280002,4183031025,경기도 양평군 강상면 화양리,428-2,1,토지대장,01,전,15.0,05,군유지,0,12,1:1200,2025-06-30,158530565,U,41830
4183031025108280002,4183031025,경기도 양평군 강상면 화양리,828-2,1,토지대장,02,답,9.0,05,군유지,0,12,1:1200,2025-06-30,158530557,U,41830
4183031025108270002,4183031025,경기도 양평군 강상면 화양리,827-2,1,토지대장,02,답,5.0,05,군유지,0,12,1:1200,2025-06-30,158530536,U,41830
4183034023103970031,4183034023,경기도 양평군 옥천면 신복리,397-31,1,토지대장,05,임야,1653.0,01,개인,1,12,1:1200,2025-06-30,158530523,U,41830
4183034023103970031,4183034023,경기도 양평군 옥천면 신복리,397-31,1,토지대장,05,임야,1653.0,01,개인,1,12,1:1200,2025-06-30,158530522,U,41830
4183032023105470004,4183032023,경기도 양평군 강하면 동오리,547-4,1,토지대장,14,도로,267.0,01,개인,9,12,1:1200,2025-06-30,158530496,U,41830
4183032023105470004,4183032023,경기도 양평군 강하면 동오리,547-4,1,토지대장,14,도로,267.0,01,개인,9,12,1:1200,2025-06-30,158530495,U,41830
4183032023105470015,4183032023,경기도 양평군 강하면 동오리,547-15,1,토지대장,14,도로,418.0,01,개인,5,12,1:1200,2025-06-30,158530473,U,41830
4183032023105470015,4183032023,경기도 양평군 강하면 동오리,547-15,1,토지대장,14,도로,418.0,01,개인,5,12,1:1200,2025-06-30,158530472,U,41830
4183032023105470009,4183032023,경기도 양평군 강하면 동오리,547-9,1,토지대장,05,임야,1246.0,01,개인,0,12,1:1200,2025-06-30,158530366,U,41830
4183031021101780010,4183031021,경기도 양평군 강상면 병산리,178-10,1,토지대장,01,전,10.0,01,개인,1,12,1:1200,2025-06-30,158530354,U,41830
4183031021101780009,4183031021,경기도 양평군 강상면 병산리,178-9,1,토지대장,01,전,48.0,01,개인,1,12,1:1200,2025-06-30,158530338,U,41830
4183031021101780006,4183031021,경기도 양평군 강상면 병산리,178-6,1,토지대장,01,전,311.0,01,개인,2,12,1:1200,2025-06-30,158530323,U,41830
4183031021101580007,4183031021,경기도 양평군 강상면 병산리,158-7,1,토지대장,01,전,547.0,01,개인,2,12,1:1200,2025-06-30,158530308,U,41830
4183031021101550001,4183031021,경기도 양평군 강상면 병산리,155-1,1,토지대장,02,답,174.0,01,개인,2,12,1:1200,2025-06-30,158530282,U,41830
4183031021101780002,4183031021,경기도 양평군 강상면 병산리,178-2,1,토지대장,01,전,3695.0,01,개인,1,12,1:1200,2025-06-30,158530259,U,41830
4183031021101550000,4183031021,경기도 양평군 강상면 병산리,155,1,토지대장,02,답,808.0,01,개인,1,12,1:1200,2025-06-30,158530240,U,41830
4183031021101780010,4183031021,경기도 양평군 강상면 병산리,178-10,1,토지대장,01,전,10.0,01,개인,1,12,1:1200,2025-06-30,158530222,U,41830
4183031021101780010,4183031021,경기도 양평군 강상면 병산리,178-10,1,토지대장,01,전,10.0,01,개인,1,12,1:1200,2025-06-30,158530221,U,41830
4183031021101780009,4183031021,경기도 양평군 강상면 병산리,178-9,1,토지대장,01,전,48.0,01,개인,1,12,1:1200,2025-06-30,158530204,U,41830
4183031021101780009,4183031021,경기도 양평군 강상면 병산리,178-9,1,토지대장,01,전,48.0,01,개인,1,12,1:1200,2025-06-30,158530203,U,41830
4183031021101780006,4183031021,경기도 양평군 강상면 병산리,178-6,1,토지대장,01,전,311.0,01,개인,2,12,1:1200,2025-06-30,158530187,U,41830
4183031021101580007,4183031021,경기도 양평군 강상면 병산리,158-7,1,토지대장,01,전,547.0,01,개인,2,12,1:1200,2025-06-30,158530176,U,41830
4183031021101580007,4183031021,경기도 양평군 강상면 병산리,158-7,1,토지대장,01,전,547.0,01,개인,2,12,1:1200,2025-06-30,158530175,U,41830
4183031021101550001,4183031021,경기도 양평군 강상면 병산리,155-1,1,토지대장,02,답,174.0,01,개인,2,12,1:1200,2025-06-30,158530159,U,41830
4183031021101550001,4183031021,경기도 양평군 강상면 병산리,155-1,1,토지대장,02,답,174.0,01,개인,2,12,1:1200,2025-06-30,158530158,U,41830
4183031021101780002,4183031021,경기도 양평군 강상면 병산리,178-2,1,토지대장,01,전,3695.0,01,개인,1,12,1:1200,2025-06-30,158530142,U,41830
4183031021101780002,4183031021,경기도 양평군 강상면 병산리,178-2,1,토지대장,01,전,3695.0,01,개인,1,12,1:1200,2025-06-30,158530141,U,41830
4183031021101550000,4183031021,경기도 양평군 강상면 병산리,155,1,토지대장,02,답,808.0,01,개인,1,12,1:1200,2025-06-30,158530118,U,41830
4183031021101550000,4183031021,경기도 양평군 강상면 병산리,155,1,토지대장,02,답,808.0,01,개인,1,12,1:1200,2025-06-30,158530117,U,41830
4183036025101960005,4183036025,경기도 양평군 단월면 덕수리,196-5,1,토지대장,01,전,636.0,01,개인,0,12,1:1200,2025-06-30,158530094,U,41830
4183032026105300072,4183032026,경기도 양평군 강하면 전수리,530-72,1,토지대장,05,임야,660.0,06,법인,1,12,1:1200,2025-06-30,158530085,U,41830
4183032026105300069,4183032026,경기도 양평군 강하면 전수리,530-69,1,토지대장,05,임야,850.0,06,법인,1,12,1:1200,2025-06-30,158530046,U,41830
4183034023103720011,4183034023,경기도 양평군 옥천면 신복리,372-11,1,토지대장,02,답,288.0,04,"시, 도유지",0,12,1:1200,2025-06-30,158530030,U,41830
4183034023106890001,4183034023,경기도 양평군 옥천면 신복리,689-1,1,토지대장,02,답,162.0,04,"시, 도유지",0,12,1:1200,2025-06-30,158530020,U,41830
4183036025100650000,4183036025,경기도 양평군 단월면 덕수리,65,1,토지대장,01,전,156.0,01,개인,2,12,1:1200,2025-06-30,158529895,U,41830
4183036025100650000,4183036025,경기도 양평군 단월면 덕수리,65,1,토지대장,01,전,156.0,01,개인,2,12,1:1200,2025-06-30,158529883,U,41830
4183036025100650000,4183036025,경기도 양평군 단월면 덕수리,65,1,토지대장,01,전,156.0,01,개인,2,12,1:1200,2025-06-30,158529882,U,41830
4183036025100650000,4183036025,경기도 양평군 단월면 덕수리,65,1,토지대장,01,전,156.0,01,개인,2,12,1:1200,2025-06-30,158529868,U,41830
4183032025105400000,4183032025,경기도 양평군 강하면 성덕리,540,1,토지대장,01,전,245.0,01,개인,0,12,1:1200,2025-06-30,158529834,U,41830
4183041022100990025,4183041022,경기도 양평군 개군면 구미리,99-25,1,토지대장,05,임야,2541.3,06,법인,3,00,수치,2025-06-30,158529825,U,41830
4183041022100990025,4183041022,경기도 양평군 개군면 구미리,99-25,1,토지대장,05,임야,2541.3,06,법인,3,00,수치,2025-06-30,158529824,U,41830
4183039524110670014,4183039524,경기도 양평군 지평면 망미리,1067-14,1,토지대장,08,대,47.0,01,개인,0,12,1:1200,2025-06-30,158529806,U,41830
4183039524110670015,4183039524,경기도 양평군 지평면 망미리,1067-15,1,토지대장,08,대,34.0,01,개인,0,12,1:1200,2025-06-30,158529798,U,41830
4183033030101640038,4183033030,경기도 양평군 양서면 청계리,164-38,1,토지대장,03,과수원,364.0,01,개인,0,12,1:1200,2025-06-30,158529790,U,41830
4183033030101640033,4183033030,경기도 양평군 양서면 청계리,164-33,1,토지대장,03,과수원,34.0,01,개인,0,12,1:1200,2025-06-30,158529782,U,41830
4183035024104970012,4183035024,경기도 양평군 서종면 서후리,497-12,1,토지대장,02,답,266.0,01,개인,0,12,1:1200,2025-06-30,158529754,U,41830
